99542240	stage	6							
98848207	sprite	425							
97946436	procDef	27							
98628729	stage	14							
99336383	sprite	420							
98386797	stage	12							
93381352	sprite	120							
98792705	procDef	3							
99551163	stage	3							
98531533	sprite	211							
99527288	sprite	448							
99641850	sprite	347							
99212189	sprite	1876							
99173057	stage	19							
98831753	procDef	3							
98753107	sprite	407							
98649980	sprite	3422							
98656414	sprite	71							
99764408	procDef	1							
98928839	sprite	18							
99364186	procDef	6							
99816484	procDef	63							
99517618	procDef	78							
99010447	procDef	49							
99219341	stage	12							
99597482	sprite	337							
99004254	stage	2							
98830718	procDef	15							
99572711	sprite	558							
98792190	procDef	6							
98887126	procDef	2							
97189203	sprite	25							
99726354	sprite	286							
98658679	sprite	44							
99722609	procDef	51							
98000413	procDef	10							
99635168	procDef	40							
98927462	sprite	1478							
99161626	procDef	32							
98998106	procDef	2							
99459184	sprite	488							
98933562	stage	4							
97212742	sprite	121							
99226240	procDef	835							
99545209	sprite	76							
99681753	sprite	65							
98636159	procDef	3							
98586173	procDef	7							
99620712	procDef	180							
99788887	stage	28							
99944321	procDef	10							
98644175	procDef	161							
98633155	stage	8							
99681438	stage	2							
99567153	sprite	2							
99017052	procDef	2680							
99372620	sprite	442							
76449678	sprite	136							
98443763	sprite	200							
99819202	stage	110							
98554606	procDef	19							
98662594	procDef	80							
98786468	procDef	299							
98716866	sprite	368							
99133987	sprite	369							
99628905	procDef	7							
99223023	sprite	39							
96270887	procDef	4							
98622806	sprite	144							
98924829	stage	15							
98697564	sprite	24							
99019565	sprite	89							
99839387	stage	24							
99310873	procDef	4608							
98939454	sprite	10							
98585709	stage	6							
95073788	stage	8							
54766492	sprite	1750							
98658323	sprite	83							
99499150	procDef	14							
98504810	procDef	1367							
99430101	sprite	215							
91251855	procDef	83							
99346753	procDef	182							
99333180	procDef	16597							
99902008	procDef	8							
99960956	stage	25							
99604675	procDef	6							
98520136	procDef	287							
49477556	procDef	15							
98981428	stage	7							
99937773	stage	4							
82592450	stage	76							
99682849	stage	4							
99337275	stage	29							
99086704	procDef	12							
99541628	procDef	5							
98599061	procDef	3434							
93599155	procDef	52							
98508370	sprite	44							
99575695	sprite	100							
99493065	procDef	50							
99593039	procDef	21							
98763423	stage	10							
99837394	procDef	12							
99717044	procDef	323							
98437165	sprite	218							
90389240	procDef	36							
99843527	sprite	5							
99768483	sprite	19							
99542753	stage	2							
98625272	stage	15							
99746661	procDef	2							
98558521	sprite	386							
96501100	sprite	29							
48614572	procDef	15							
98810754	stage	22							
98467065	stage	4							
98641190	procDef	263							
98680281	sprite	46							
99600932	sprite	219							
98664893	procDef	82							
98602457	sprite	304							
98692040	procDef	127							
97828762	sprite	89							
99769715	sprite	74							
98904806	sprite	35							
99145404	procDef	2							
96613777	sprite	316							
95681163	procDef	53							
98534591	procDef	51							
98589399	stage	2							
98450382	sprite	18							
98702354	procDef	1							
99728331	procDef	13							
99605558	procDef	12							
99464402	stage	63							
98681513	sprite	1104							
98702615	stage	10							
97075080	procDef	20							
98633983	sprite	76							
99943630	procDef	13511							
93666910	procDef	77							
99578988	sprite	38							
99261326	stage	11							
99510102	procDef	229							
95374740	sprite	5							
99321955	sprite	2874							
99895807	sprite	284							
98506461	sprite	2							
99483299	procDef	28							
99480129	procDef	166							
98596353	stage	8							
98958942	sprite	25							
99236575	sprite	50							
94725270	stage	124							
99521348	sprite	4							
99320389	stage	14							
98597043	sprite	232							
97401277	procDef	2680							
99532402	procDef	2							
97772075	procDef	24							
98564675	procDef	30							
98615954	procDef	190							
99445666	procDef	41							
98911432	sprite	153							
93607854	procDef	27							
98864497	procDef	1166							
99557843	procDef	104							
99267246	sprite	116							
98521068	stage	2							
99593723	procDef	1							
99474407	procDef	7							
92182635	procDef	523							
99564633	procDef	6							
98555729	sprite	258							
99317747	sprite	4							
99646217	stage	15							
99486529	sprite	89							
98898618	procDef	20							
98830959	sprite	54							
99943986	procDef	420							
99145158	sprite	83							
98655044	sprite	358							
98859865	sprite	97							
99491149	procDef	16							
98411183	sprite	657							
98921425	procDef	4558							
99638372	sprite	24							
98976566	sprite	1062							
99356254	sprite	63							
99020858	procDef	5							
98873629	sprite	40							
99859941	sprite	5							
99552121	procDef	25							
99765533	stage	105							
97854121	procDef	164							
99558973	sprite	247							
99690233	procDef	25							
99798372	procDef	172							
93592476	stage	375							
96202166	sprite	5							
99541293	procDef	7							
99498459	procDef	694							
98977971	stage	62							
98499131	sprite	11							
98658268	procDef	293							
98869646	stage	8							
98981186	procDef	19							
98556249	sprite	9							
99238156	sprite	266							
99790706	procDef	101							
99646210	stage	3							
98953384	sprite	65							
99367835	procDef	1							
99572362	sprite	504							
98686817	procDef	62							
98730493	sprite	5339							
99716628	stage	5							
98693607	procDef	1563							
98803636	stage	14							
99552710	sprite	1876							
99584251	stage	21							
99164069	procDef	167							
98382449	sprite	40							
99941858	procDef	1396							
98392798	procDef	28							
98399232	procDef	11							
99864438	sprite	1580							
99960065	sprite	197							
98667521	procDef	82							
98569904	stage	100							
98707317	sprite	52							
99571430	procDef	95							
99545908	stage	2							
98611690	sprite	164							
99407153	procDef	12							
98851709	sprite	18							
99600128	stage	40							
99593654	procDef	12							
97838112	stage	3							
99108517	procDef	835							
98995197	procDef	179							
99049621	sprite	222							
99546381	procDef	44							
99181566	stage	3							
99955648	procDef	107							
98594124	procDef	5							
99437298	sprite	981							
98803890	stage	4							
99606344	procDef	4286							
99120864	sprite	458							
99587438	stage	19							
99261359	stage	2							
98636433	sprite	395							
98955940	procDef	20							
99014465	sprite	227							
93998168	stage	88							
99158519	stage	3							
98638445	stage	14							
99342206	stage	65							
99696138	procDef	4							
99526742	sprite	69							
99202978	stage	14							
99297399	stage	6							
99546025	procDef	3							
98622886	stage	3							
99228859	sprite	46							
99533157	procDef	25							
99343082	stage	2							
99497842	sprite	1056							
99217969	procDef	19							
99278274	procDef	391							
99006252	procDef	38							
99793912	sprite	103							
99299166	procDef	6							
99521521	procDef	33							
98688550	sprite	53							
98678899	sprite	49							
99532979	procDef	8							
98615358	procDef	1							
99780551	stage	2							
98635899	sprite	456							
99138922	stage	3							
99559557	sprite	139							
98976461	stage	46							
99464077	procDef	21							
99566917	procDef	149							
98626479	sprite	104							
99741254	procDef	39							
98920086	procDef	8							
99569080	procDef	92							
98676019	procDef	5							
98958048	procDef	49							
99778222	sprite	24							
96238502	sprite	252							
97741660	procDef	68							
98484204	sprite	266							
98626830	procDef	268							
98603961	procDef	110							
98777997	procDef	6							
99171163	procDef	53							
95730313	procDef	15							
98626652	procDef	12							
98216440	procDef	1							
99439817	sprite	155							
98624311	procDef	1791							
99605126	procDef	34							
98826212	sprite	34							
98885628	procDef	32							
98838658	procDef	12							
98592906	procDef	112							
98686798	sprite	253							
99771597	procDef	459							
99560255	sprite	107							
98555926	sprite	251							
99486529	procDef	83							
99262531	procDef	10							
99126937	procDef	168							
99453555	sprite	1524							
99015683	sprite	31							
99565136	stage	22							
99948105	procDef	299							
99601553	procDef	51							
99218133	procDef	10							
99213300	sprite	266							
97540778	procDef	4							
99619862	sprite	497							
99106202	stage	70							
99253069	sprite	83							
99521075	sprite	3379							
99958003	procDef	172							
99616850	stage	34							
99159642	stage	8							
96710012	sprite	3508							
98823707	sprite	354							
99067096	sprite	1385							
93996609	procDef	26							
92629047	stage	5							
99159464	stage	4							
98509423	procDef	7							
92211251	sprite	211							
98097047	sprite	100							
98676900	sprite	124							
98947253	sprite	984							
92302031	stage	1							
99184551	procDef	8							
99533362	sprite	16							
98745797	procDef	174							
99182744	procDef	15							
98859972	sprite	49							
98571076	sprite	725							
99470224	procDef	700							
99213464	sprite	109							
98700996	procDef	16							
99042016	sprite	211							
99389494	procDef	7							
97801970	sprite	208							
99814148	procDef	2503							
99340263	sprite	235							
98633490	stage	4							
99264461	procDef	9							
99531910	stage	15							
98745460	sprite	426							
99344027	stage	23							
98515276	procDef	34							
98778974	stage	30							
99267341	sprite	5							
99607562	procDef	12							
99482708	sprite	160							
99425853	stage	10							
99184907	procDef	210							
99526222	sprite	206							
99021830	sprite	130							
99897520	procDef	4							
98569460	stage	5							
99268039	sprite	69							
99122807	stage	7							
98505630	sprite	319							
98445202	sprite	207							
98649980	procDef	9							
99526044	sprite	106							
99743690	procDef	107							
99544451	procDef	12							
97847616	procDef	3							
98816978	sprite	19							
98837098	procDef	6							
99593659	sprite	259							
99595228	procDef	68							
99228434	sprite	1883							
95654092	sprite	92							
99183264	procDef	119							
97188721	sprite	126							
99229469	procDef	92							
99151859	stage	14							
98848041	sprite	19							
98685656	procDef	117							
99948535	sprite	1181							
97136774	sprite	251							
98556871	sprite	507							
99352783	sprite	27							
98673328	stage	23							
98835351	sprite	19							
98858905	procDef	2135							
96306381	procDef	12							
99929116	sprite	8							
98863882	procDef	4							
98253183	sprite	13							
99569216	sprite	105							
99837748	sprite	336							
98967378	sprite	5							
97770551	sprite	84							
98793601	sprite	127							
99366705	sprite	18							
99592783	sprite	8							
99813647	sprite	56							
98319868	stage	15							
99698054	procDef	6							
